,News,All,SVO
0,20181114_152,"【日盛投顧】9600點附近為短線多頭重要防線◆盤勢分析1.Nasdaq 指數跌勢趨緩，週三台股開平高震盪，最高點 9,823 點收復月線（9,789 點）但未收復 5 日線（9,835 點）、10 日線（9,855 點）、2 年線（10,410 點）、季線（10,428 點）、半年線（10,667 點）及年線（10,730 點），最低點 9,763 點守穩 11/13 低點 9,616 點及 10/26 低點 9,400 點，終場指數上漲 16.04 點，漲幅 0.16%，收在 9,791.88 點，成交金額為 1,020.51 億元，小於 5 日均量（1,059 億元）及 20 日均量（1,160 億元）。台股前波由 11,073 點快速修正至 9,400 點，拉回了 1,673 點，以反彈 0.382、0.50 及 0.618 推算反彈滿足點分別為 10,039、10,237 及 10,434 點，反彈至今的高點為 11/08 的 10,014 點，尚低於低標 0.382 的 10,039 點，若反彈未能再創高，本波將為弱勢反彈。三大法人合計賣超 25.17 億元：外資賣超 16.70 億元、投信買超 1.93 億元、自營商賣超 10.40 億元。2. 由以下三個面向檢驗方向及強弱：（1）、量能：回檔量縮或反彈成交量大於月均量方有利盤勢止穩。（2）、均線：支撐為 9,500 點至 9,600 點，壓力為 10 日線至萬點。（3）、技術指標：KD 開口向下，9 日 K 值（56）大於 50，短線偏多整理。3. 漲幅 0.26%，收在 118.18 點，以的線型及指標角度而言，支撐為月線附近，壓力為 121 點附近，KD 技術指標開口向上，9 日 K 值大於 50，短線偏多。近期法人著墨較深的個股包括矽晶圓、IC 封測、PCB、生技、設備等。4. 台股選股方向可留意半導體、蘋概、網通、PCB、工業 4.0、車用、風電、生技、金融、越概、內需、自行車等。半導體、蘋概、PCB、設備、太陽能、風電、生技相對強勢1. 半導體：可留意封測與導線架 6239 力成、2351 順德、矽晶圓 6488 環球晶、3532 台勝科、6182 合晶、5483 中美晶及 IC 設計：2379 瑞昱、8016 矽創、3034 聯詠、3545 敦泰、2458 義隆電、6462 神盾、3227 原相、6435 大中、4968 立積、6415 矽力 - KY 等。2. 蘋概：Apple 的手機銷售不佳，但筆電等新產品反應不差，且耶誕節消費旺季將至，蘋果供應鏈如 6176 瑞儀、5264 鎧勝 - KY、2382 廣達、2439 美律、3673TPK-KY、3008 大立光、2474 可成、4958 臻鼎 - KY、2360 致茂、6271 同欣電仍可留意。3.PCB：2368 金像電拚轉盈，INTEL 處理器缺貨帶動 ABF 基板供不應求，相關公司如 3037 欣興、3189 景碩、8046 南電等將受惠。4. 設備：3563 牧德 10 月營收年增 84％，3455 由田第三季獲利年增 2 倍。5. 太陽能：利空已逐步淡化，6244 茂迪、3576 新日光、2406 國碩、4934 太極等週三反彈。6. 風電：國家政策加持，相關公司包括 8463 潤泰材、9958 世紀鋼、3708 上緯投控、1589 永冠 - KY、2013 中鋼構、2031 新光鋼、3023 信邦、2208 台船等。7. 生技：行政院生技產業策略諮議委員會議 (BTC 會議) 長線對生技業帶來政策性利多，可留意包括原料藥 4119 旭富、新藥 4180 安成藥、4157 太景 *-KY、1760 寶齡富錦、4123 晟德、4162 智擎、1795 美時、4130 健亞、4174 浩鼎、1701 中化、醫材 4107 邦特、4736 泰博、保健食品 8436 大江、4743 合一、醫美 4137 麗豐 - KY、4190 佐登 - KY、1786 科妍。8. 越概：越南在中美貿易戰中相對受惠，相關概念股包括 1402 遠東新、9910 豐泰、9938 百和、1434 福懋、4426 利勤、1477 聚陽、1476 儒鴻、4401 東隆興等。9. 內需：受貿易戰影響較低，相關公司包括 2633 台灣高鐵、1216 統一、2912 統一超、8341 日友等。10. 自行車：電動自行車滲透率逐步拉高，9914 美利達、9921 巨大等可受惠。11.Tesla：Tesla 預期財報優，出貨量逐步攀升，供應鏈 1536 和大、3665 貿聯 - KY、3003 健和興、2421 建準、8349 恒耀、3019 亞光等營運可期。12. 工業 4.0：工業自動化需求長線仍將持續成長，2308 台達電、6414 樺漢、2049 上銀、1590 亞德客 - KY、1597 直得等相對受惠。13. 金融：美國持續升息循環，大陸開放外資比例，金融族群受惠，指標包括 2881 富邦金、2882 國泰金、2891 中信金、2886 兆豐金、2883 開發金、2884 玉山金、2823 中壽、5871 中租 - KY、9941 裕融等。","[['日盛投顧9600點附近', '爲', 'Nasdaq防線'], ['點', '收復', ' 點線'], [',', '835', '點'], ['073點', '修正至', '9點'], ['反彈高點', '爲', '10點'], ['三大法人', '合計賣超', '25.17億元'], ['自營商賣', '超', ' 10.40億元'], ['回檔縮成交量', '大於', '月均量方'], ['支撐', '爲', '9'], ['壓力', '爲', '10日線'], ['壓力', '爲至', '萬點'], ['56值', '大於', ' 50'], ['壓力', '爲', '121點附近'], ['9日K值', '大於', ' 50'], ['深個股', '包括', '等晶圓'], ['選股方向', '留意', '等半導體'], ['電', '拚轉', '盈'], ['INTEL 處理器缺貨', '帶動', '供不應求'], ['田第三季', '增', '倍'], ['相關公司', '包括', '等潤泰材'], ['對生技業', '帶來', '政策性利多'], ['可留意', '包括', '4107邦特'], ['相關概念股', '包括', '等遠東新'], ['相關公司', '包括', '等高鐵'], ['大陸', '開放', '外資比例'], ['指標', '包括', '等富邦金']]"
0,20181114_153,【群益期貨】台股期權盤後－壓力支撐壓縮  台股量縮整理◆盤勢分析台股在昨日跌深反彈後，今日呈現量縮橫盤整理，盤中平盤以下皆有買盤作撐，成交量縮減至 1018 億。台股在支撐壓力呈現下，目前續作區間整理，短線仍待量能逐漸回升後，台股將能打破目前的區間格局。外資現貨賣超 16 億，期貨淨多單略增至 40997 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。十一月選擇權籌碼呈現中性格局，買權 OI 大於賣權 OI 之差距為一萬四千餘口，買權賣權 OI 增量相去不遠，目前多空呈現拉鋸。綜合以上，外資期現貨中性布局，自營商選擇權中性偏空，月選中性不變，整體籌碼面中性格局。技術面台股依舊量能不足，目前在各均線逐漸靠攏下，短線待台股呈現三角收斂後，台股將隨量能放大走出明顯態勢。,"[['盤勢分析臺股', '跌', '深'], ['盤中以下', '有', '撐'], ['臺股', '打破', '區間格局'], ['現貨賣', '超', '16億'], ['選擇權籌碼', '呈現', '中性格局'], ['賣權OI差距', '爲', '一萬四千餘口'], ['臺股', '呈現', '三角收斂']]"
0,20181114_154,台股盤後—蘋概、傳產股疲軟 收復9800點關卡仍差一步台股今 (14) 日一度重返 9800 點，在蘋概股依舊弱勢，加上權值股表現平平，終場收在 9791.88 點，上漲 16.04 點或 0.16%，雖守住月線，但依舊未能重返 9800 點，成交量 1020.5 億元。觀察今日權值股表現，蘋概三王漲跌互見，僅台積電收紅，鴻海終場下跌 1.4%，大立光小跌 0.4%，拖累英業達等概念股表現弱勢，傳產族群方面，台塑化受到國際油價重挫影響，今日下跌 1.77%，回測波段低點，也拖累大盤收復 9800 點關卡的動能。今日盤面焦點主要落在風電概念族群，由於開發商與本土供應商簽月的步調加快，今日概念族群上緯投控、台船、世紀鋼、新光鋼、中鋼構、永冠 - KY 等盤中大漲，但午盤後獲利賣壓出攏，終場漲幅普遍收斂。PCB 族群迎來旺季，加上產業展望佳，今日表現續強，在臻鼎 - KY 大漲 5.4% 帶頭之下，金像電、統盟、志超直奔亮燈漲停，擁有轉機題材的南電今日也大漲 5.7%。被視為反彈主力的矽晶圓族群今日表現也較低迷，環球晶終場翻黑作收，未能收復 300 元關卡，中美晶跌 4.9%、嘉晶、合晶也有 2-3% 的跌幅。同樣擁有漲價題材的被動元件族群方面，國巨開高走低，終場下跌 1.6%，再度回測 300 元關卡，也拖累同集團的奇力新、美桀下挫 2-3%，另外信昌電也有 2% 的跌幅，禾伸堂也下挫 1.4% 作收。分析師認為，國內地方選舉將屆，目前政府加強護盤力道，指數短期內 9800 點依舊有撐，中長期除了美中貿易戰影響外，從技術面來看，須觀察指數選後能否站穩月線，以及成交量能否重返 1300 億元 2 大指標。,"[['收', '重返', '9800點'], ['，', '蘋概', '三王'], ['大立光小跌', '拖累', '等英業達概念股表現弱勢'], ['等英業達概念股', '表現', '弱勢'], ['臺塑化', '受到', '國際油價重挫影響'], ['盤面焦點', '落在', '風電概念族羣'], ['開發商', '籤', '月'], ['本土供應商', '籤', '月'], ['PCB族羣', '迎來', '旺季'], ['，', '擁有', '轉機題材'], ['被', '視爲', '反彈主力'], ['嘉晶', '也有', '2-3% 跌幅'], ['同樣', '擁有', '漲價題材'], ['國', '巨開', '高'], ['信昌電', '也有', '2% 跌幅'], ['禾伸堂', '下挫', '1.4%作收'], ['分析師', '認爲', '指數短期內9800點有撐'], ['政府', '加強', '護盤力道'], ['指數短期內9800點', '有', '撐'], ['中長期', '觀察', '站穩月線'], ['成交量', '重返', '大指標']]"
0,20181114_155,合晶上海松江廠11月底遷廠 楊梅廠備妥15萬片產能支援半導體矽晶圓廠合晶 () 今 (14) 日針對上海廠關廠傳言澄清指出，上海松江廠今年收到當地政府遷廠要求，雙方就搬遷補償金進行討論中，預計 11 月底開始遷廠，國際客戶的中小尺寸訂單，將轉移至台灣楊梅廠，且楊梅廠已擴增 5 吋產能 15 萬片來因應。合晶目前也正在揚州廠建置 15 萬片產能，預計明年 3 至 4 月完工。市場傳合晶上海松江廠關廠消息，合晶今日澄清，上海松江廠是老廠房，位於水源保護區內，今年收到上海市政府的遷廠要求後，過去幾個月內，已與上海市政府針對遷廠補貼進行討論，目前搬遷補償金金額仍在協調中，初估至少上億元，剛好可用來興建新廠房。合晶表示，目前預計 11 月底開始遷廠，其中，國際客戶中小尺寸訂單，將直接轉移至台灣楊梅廠生產，楊梅廠也已擴增 5 吋產能 15 萬片來因應，並不影響現有客戶與訂單。在中國廠區部分，合晶指出，揚州廠也正在建置 15 萬片產能，無塵室已開始建置，預計新產能明年 3 至 4 月就可完工。,"[['上海松江廠', '收到', '遷廠要求'], ['雙方', '進行', '討論'], ['合晶', '建置', '萬片產能'], ['市場', '傳合', '晶上海松江廠關廠消息'], ['上海松江廠', '是', '老廠房'], ['的', '遷', '廠'], ['針對', '遷', '廠'], ['搬遷補償金金額', '在', '協調中'], ['合晶', '表示', '開始遷廠'], ['合晶', '指出', '揚州廠建置萬片產能'], ['揚州廠', '建置', '萬片產能'], ['無塵室', '開始', '建置']]"
0,20181114_156,擺脫併購陣痛 上福上季轉盈 前三季每股虧損收斂至0.54元上福 (6128) 公告第三季財報，單季獲利轉虧為盈，營業利益達 1.02 億元，營益率 6.25%，歸屬母公司業主淨利為 0.89 億元，EPS 0.79 元，表現漸入佳境。該公司因年初併購美通路商 Katun，初期整併過營運陷入陣痛，使上季首度陷入虧損，每股虧損 0.7 元，上半年每股虧損 0.46 元。第三季轉盈後，累計前三季合併營收 50.66 億元，年增 290%，營業利益 2.42 億元，年增 9.7%，稅後虧損 0.61 億元，每股虧損 0.54 元。該公司指出，整體而言，其在併購 Katun 後的合併營收及營業利益均有成長。惟併購後所產生之主管留任獎金，以及併購首年需出具之收購價格分配報告 (PPA) 中，至 9/30 止增加攤銷費用 0.72 億元及認列一次性銷貨成本 0.96 億元，並已依規定追溯調整前二季之損益，與上福今年現增員工認股費用化等因素影響，造成前三季營業利益僅較同期小幅成長。業外部分，受到首季的匯損及與 Canon 長達 6 年的專利訴訟和解金支出影響，前三季業外損失逾 2.68 億元。在上述不利的成本及費用支出下，該公司累計前三季稅後虧損 0.61 億元。至於第三季，在各項營運數字漸入正軌之下，上福單季營業利益達 1.02 億元，稅後淨利 0.89 億元，單季 EPS 為 0.79 元，顯見上福全球已漸漸擺脫併購初期的陣痛，未來綜效值得觀察。,"[['業主淨利', '爲', '億元'], ['表現', '漸入', '佳境'], ['過營運', '陷入', '陣痛'], ['每股', '虧損', '0.7元'], ['每股', '虧損', '0.54 元'], ['該公司', '指出', '合併營收均有成長'], ['合併營收', '均有', '成長'], ['產生主管', '留任', '獎金'], ['首年', '需', '出具'], ['追溯前二季損益', '造成', '營業利益成長'], ['外部分', '受到', '首季匯損'], ['業外', '損失逾', '2.68'], ['該公司', '虧損', '0.61億元'], ['各項營運數字', '漸入', '正軌'], ['各項營運數字', '漸入', '正軌'], ['營業利益', '達', '1.02億元'], ['未來綜效', '值得', '觀察']]"
0,20181114_157,"南寶完成競拍作業 得標平均價79.56元 承銷價76.8元老牌重量級特化南寶 (4766) 於今 (14) 日完成上市競價作業，根據富邦證提供資料，最低得標價格為每股 76 元，最高得標價格為每股 90 元，得標加權平均價格為每股 79.56 元，承銷價 76.8 元。富邦證表示，南寶辦理競價拍賣股數 8,127 張，公開申購股數為 3,554 張 (含過額配售 1,523 張)，此次參與投標之合格標單共 879 筆，以美國標決標，最低與最高得標價格分別為每股 76 元、90 元，得標加權平均價格為每股 79.56 元，承銷價則訂為 76.8 元，於後天(16) 日至下周二 (20 日) 為公開申購期間，11 月 22 日為公開抽籤日。除了原有接著劑、塗料主要業務，南寶既有合成樹脂核心技術及材料基礎下，積極持續創新開發關鍵性技術，新產品領域如碳纖樹脂為生產碳纖布所需，可廣泛應用於筆電底蓋、運動產品及汽車內裝等及高階感壓膠可應用於光學產品製程用保護膜等，把產品的應用面拓展於光電、運動休閒及汽車工業等產業。南寶公布第三季財報，單季營收 41.76 億元，遞延反映原料成本，毛利率止跌回穩，上升到 24.97%，較第二季成長 2.24 個百分點，稅後淨利 1.97 億元，每股盈餘 1.6 元，累計前三季營收 117.55 億元，稅後盈餘 5.27 億元，每股盈餘 4.86 元。","[['南寶', '完成', '標平均價79.56元承銷價'], ['牌重量級特化南寶4766', '完成', '競價作業'], ['最低得標價格', '提供', '資料'], ['得標價格', '爲', '90元'], ['加權平均價格', '爲', '79.56元'], ['富邦證', '表示', '張'], ['申購股數', '爲', '3'], [' 張', '含', '參與投標合格配售'], ['此次', '參與', '投標'], [' 月22 日', '爲', '抽籤日'], ['既有', '合成', '樹脂核心技術'], ['碳纖樹脂', '爲', '生產碳纖布'], ['每股', '盈餘', '4.86元']]"
0,20181114_158,威潤攻美、日市場有成 貢獻業績跳增 明年新專案啟動新引擎避開紅海競爭，威潤 (6465) 轉向美、日車聯網市場，近期陸續開花結果，第三季北美與日本業績分別較上季跳增 36% 與 46%，明年可望進一步放大。該公司第三季營收 4819 萬元，季增逾 21%，年減 17.65%，毛利率 35.16%，但每股虧損 0.49 元，累計前三季每股虧損 0.37 元。不過，受惠日本軟銀電信專案出貨，10 月營收 2259 萬元，創今年新高，較上月跳增 31.82%，年減 7.62%。累計前 10 月營收 1.67 億元，年減 22.8%。威潤指出，過去其主力市場為歐洲及中東，然該市場因持續使用較成熟且技術門檻較低的 2G 通信技術，導致削價競爭情況嚴重。去年起，該公司逐步將重心移轉至高技術門檻，且對產品品質及性能有高度要求的北美及日本市場，搶攻北美及日本龐大的車聯網商機。威潤表示，與第二季相比，北美營收成長 36%，日本營收則成長 46%，成果顯現。北美除原有客戶各式專案外，大型新 ODM 專案也將陸續確定，明年開始逐步為營收帶來貢獻。日本市場方面，與日本三大電信商之一的軟銀電信合作案已於上月正式放量出貨，目標鎖定日本超過百萬台公務車輛，可望持續穩定挹注可觀的營收。除了北美及日本等高技術門檻市場外，威潤也將於今年底至明年上半年推出針對低階市場之戰鬥機種，助歐洲、中東、拉丁美洲等低價市場的營運重返成長軌道，進一步帶動該公司整體獲利向上揚升。,"[['威潤', '有成', '貢獻業績跳增'], ['啓動新引擎', '避開', '紅海競爭'], ['北美業績', '增', '36% '], ['威潤', '指出', '該市場導致嚴重'], ['主力市場', '爲', '歐洲'], ['該市場', '導致', '嚴重'], ['性能', '有', '高度要求'], ['威潤', '表示', '成長'], ['日本', '超過', '百萬臺'], ['日本', '超過', '百萬臺'], ['威潤', '推出', '戰鬥機種']]"
0,20181114_159,股價委屈 樺漢朱復銓、事欣科廖文嘉上月同步斥資逾千萬買自家股票IPC 廠樺漢 (6414) 與事欣科 (4916) 董事長朱復銓與廖文嘉，在自家股價重挫破底之際，不約而同斥資逾千萬元出手佈局，分別買進 50 張與 475 張股票。受到美中貿易戰、英特爾 CPU 缺貨等不利因素衝擊，國際股災掀濤，科技股崩跌，IPC 業者難以倖免，股價紛紛破底，樺漢一度跌破 200 元大關，並讓出 IPC 股王寶座予研華(2395)，事欣科 30 元大關也失守，最低來到 25.65 元價位，兩檔個股波段分別跌逾 67% 與 37%。不過，因智慧製造長線趨勢不變，樺漢產業整合佈局完成，成長前景佳，公司盤點內部訂單，每月僅 3 千萬為客戶要求轉回台灣生產，美中貿易戰影響微乎其微，加上目前樺漢在中國市場業績佔比極低，明年來自中國業績估翻倍，因此朱復銓對公司營運成長信心足。而事欣科在中國沒有工廠，且早就在上市掛牌後就前往美國設廠，以就近供貨客戶，加上墨西哥新產能在本月已經完工，下季將進入量產，以及川普提高國防預算，使美中貿易戰對該公司反成利多，而國防、航太均為高階產品，該公司也不受英特爾 CPU 缺貨影響。在看好自家公司成長前景之下，更認為股價崩跌已屬委屈，朱復銓、廖文嘉 10 月份不約而同斥資逾千萬元買進自家股票，做為長期資產配置的規劃佈局，也對外宣示公司派信心。,"[['廖文嘉', '斥資', '廠樺漢6414'], ['IPC股王寶座', '予', '2395研華'], ['公司', '盤點', '內部訂單'], ['事欣科', '沒有', '工廠'], ['下季', '進入', '量產'], ['國防', '均爲', '高階產品'], ['該公司', '不受', '缺貨影響'], ['在', '看好', '自家公司成長前景'], ['股價崩跌', '屬', '委屈']]"
0,20181114_160,聚陽10月獲利強 Q4賺很大成衣大廠聚陽 (1477) 公告 10 月獲利，單月稅前盈餘為 2.16 億元，較去年同期成長 24.1%，累計前 10 月稅前盈餘 16.7 億元，同比成長 16.4%，表現強勁。第四季為聚陽的傳統次旺季，尤其今年成本管控效益顯現，加上匯率幫忙，第三季一度調升第四季的獲利目標，10 月合併營收 22.45 億元，與 2.16 億元獲利同步寫下今年第三高紀錄。聚陽週三 (14 日) 股價在 10 月獲利利多激勵之下，盤中買盤湧入大漲近 3%，最高來到 173 元價位，平 10/31 盤中寫下的兩年半高點，強勁的業績使 10 月以來國際股災對該股毫無影響。,"[['稅前盈餘', '爲', '2.16億元'], ['第四季', '爲', '次旺季'], ['14日股價', '在', '多激勵之下'], ['國際股災', '毫無', '影響']]"
0,20181114_161,【華冠投顧】台股下檔空間已不多！2492華新科，即將進入主升段！？在 OPEC 下調了全球原油需求預期之際，美國總統川普，日前呼籲 OPEC 無需減產，而沙國目前產量也恢復到 2015 年減產之前的水準；周二，油價續下盪，12 原油來到 55.20 美元 / 桶上下，預期在 55.02-53.00 之間為長期支撐區，來到此區隨時具彈升之機。市場關注焦點置於，今晚將公布之美國的 CPI 數據，市場持樂觀預期。目前 12 ，持續維持於高檔，後續觀測下方 96.81-96.30 支撐區間之力道如何？此區若遭摜破，則具有持續下行之機。12 ，目前依舊位居低檔徘徊，上方注意 25666-25910 之反壓區，若有來到，後續仍有再次往下發展一段之機。未來一周，美股於高位區之整理時間有拉長之趨勢，但長多架構無改！跌深之後，將再度回至多方軌道當中。11 加權，先觀測 9811-9886 之反壓區，是否站的上去？基本上，該區之反壓，仍有再度壓抑一次之機會，下方支撐暫看 9577-9460 之區間。近期可鎖定之個股，詳見下述。3008 大立光：看多！近期雖持續遭利空襲擊，但依技術面觀之，目前已接近長期低檔轉折位置，可注意下方 3000.0-2900.0 之大支撐區；該股隨時具有大幅攀升之機。6173 信昌電：看多！第三季 EPS 達 3.04 元，續創近期新高。技術面觀之，目前形成頭肩底，頸線位居 60.50-62.00 之區間，一旦站上此區則向上續航力增。6269 台郡：看多！第三季 EPS 高達 3.22 元，優於前二季。股價位居低檔，具蓄勢待發之氣勢。2492 華新科：看多！第三季 EPS 高達 18.95 元，前 10 月每股稅後純益達 35.52 元，本益比僅 4.83 倍。依據技術面來看，於低檔已有打底完成之雛形，目前往上揚升，進入主升段之氣勢漸漸顯現，見下圖。4746 台耀：看短多！第三季績效不如預期，股價持續遭受打壓，但目前處於歷史低位區，短期間具有向上攻堅之機。作者: 華冠投顧 葉良超 分析師華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['2492華新科', '進入', '主升段'], ['OPEC', '下調', '全球原油需求預期'], ['美國總統川普', '呼籲', '減產'], ['目前產量', '恢復到', '減產之前水準'], [' 原油', '來到', '55.20 美元 / 桶'], ['市場關注焦點', '置於', 'CPI數據'], ['市場', '持', '樂觀預期'], ['目前12', '維持於', '高檔'], ['此區', '遭', '摜破'], ['之', '反', '壓'], ['後續', '有', '發展一段機'], ['整理時間', '有', '拉長趨勢'], ['之', '反', '壓'], ['反壓', '有', '壓抑機會'], ['該股', '具有', '攀升機'], ['之面觀', '形成', '頸線位居60.50-62.00區間'], ['第三季EPS', '高達', '3.22元'], ['第三季EPS', '高達', '18.95元'], ['於低檔', '已有', '打底雛形'], ['，', '進入', '主升段'], ['第三季績效', '不如', '預期'], ['股價', '遭受', '打壓']]"
0,20181114_162,"關中Q3單季EPS 0.89元 毛利率維持29%水準 審慎樂觀第四季關中 (8941) 於去年第三季處分中國珠海廠房，墊高獲利基期，第三季稅後淨利 0.22 億元，年減逾九成，EPS 0.89 元，若排除處分廠房的業外收益約 3,900 萬元，單季本業營業利益年增 123.31%；然因首季虧損，前三季稅後淨利 0.74 億元，年減近八成，營業利益 0.19 億元，年減逾六成，EPS 3.02 元。關中表示，戶外烤肉爐業務持續採取代工 (ODM) 及自有品牌 (OIM) 策略並進，產品銷售及品牌代理聚焦中高端消費客群，加上 O2O 行銷策略奏效，帶動北美自有通路 Barbeques Galore 門市平均單店營收表現，占戶外烤肉爐業務營收比重由去年同期的 92% 進一步提升至 98% 水準。關中進一步表示，第三季本業營運受惠於戶外烤肉用品銷售旺季、瓦斯桶開關安全閥主要客戶拉貨動能轉強，推升旗下戶外烤肉爐生產基地江門廠、以及安全閥製造基地稼動率持續提高，整體毛利率維持 29% 水準，本業營業利益較去年同期成長 1.23 倍，加上近期美元匯率走強，有利於本業營運及業外表現。展望第四季，關中持審慎樂觀看法。第四季為傳統瓦斯桶開關出貨旺季，主要客戶因應季節變化需求備貨力道增溫，訂單能見度持續維持 3 個月以上水準，可望穩定挹注整體營運表現成長。此外，旗下主打水溶性無毒燃料與不鏽鋼燭芯設計的自有環保熱源居家品牌「Lovinflame」，將開始積極拓展全球銷售網絡尋求更多異業結盟與經銷合作機會，第一階段鋪貨預計將於 2019 年完成，有機會成為集團營運另一隻腳。","[['EPS0.89元毛利率', '維持', '審慎樂觀第四季關中8941'], ['年減', '逾', '六成'], ['戶外烤肉爐業務營收比重', '提升至', '98%水準'], ['關中', '表示', '本業營運受惠'], ['客戶', '拉', '貨'], ['整體毛利率', '維持', '29%水準'], ['第四季', '爲', '出貨旺季'], ['訂單能見度', '維持', '個月以上水準'], ['旗下', '主打', '水溶性無毒燃料設計'], ['旗下', '主打', '水溶性無毒燃料設計'], ['居家品牌Lovinflame', '開始', '拓展銷售網絡'], ['有機會', '成爲', '營運另一隻腳']]"
0,20181114_163,擴廠急急如律令 廣達斥資42.8億元購入中環華亞園區逾萬坪廠辦廣達 (2382) 擴廠急急如律令，週二 (13 日) 第三季財報記者會上才公布要在台獵地擴廠，傍晚就公告斥資 42.8 億元，買進華亞園區逾萬坪土地與建物。根據董事長林百里的說法，目前林口總部已經「滿滿滿」，廣達這波在台擴廠主要是因應 AI 人工智慧業務的發展以及美中貿易戰、高階訂單回台生產的需求，也將成立「AI 實驗室」。根據公告，廣達這次買進華亞科學園區的土地與廠房，面積各為 1.1 萬坪與 0.9 萬坪，與其研發總部對面的原廠區面積相當，交易相對人為中環 (2323) 旗下的中嘉國際投資公司。據了解，該廠區座落於桃園龜山文化二路與復興三路交叉口，與廣達林口研發總部僅距離一個街區，有利於集團研發生產能量的整合。該股週三 (14 日) 因上季財報優異，上漲逾 1%。,"[['擴廠', '如', '律令'], ['這波', '是', '因'], ['美中貿易戰', '回', '臺'], ['高階訂單', '回', '臺'], ['面積', '爲', '1.1萬坪'], ['交易', '相對人爲', '旗下中嘉國際投資公司'], ['該廠區', '座落於', '桃園龜山文化二路交叉口']]"
0,20181114_164,華碩遇逆流 上季營益率狂摔至逾2% Q4回升無力 股價崩5年低營運面臨逆流，加上大環境挑戰高，華碩 (2357) 第三季財報營益率狂跌至 2%，預估第四季也提升無力，導致該公司在線上法說會後，外資降評，週三 (14 日) 股價重挫逾 9%，最低來到 206.5 元價位，創 5 年新低價，200 元大關保衛戰開打。華碩公告第三季財報，單季品牌營收在傳統旺季效應之下為 937.71 億元，較第二季增加 16%，同比衰退 10%，單季營業利益為 21.07 億元，季減 27%，年減 31% 續創新低，歸屬於母公司業主淨利為 33.43 億元，較上季大幅回升 150%，同比則衰退 42.7%，EPS 4.5 元。累計前三季品牌營收為 2643.53 億元，較去年同期衰退 8.5%，合併營業利益為 87.76 億元，同比下滑 2.3%，歸屬於母公司業主淨利為 70.54 億元，年減達 38.7%，EPS 來到 9.5 元。其中，華碩第三季合併營益率僅 2.05%，品牌營益率也僅 2.4%，均是再創新低紀錄的表現，主要是因為在競爭日趨強烈之下，毛利率衰退壓力大，此外，中美貿易戰、新興國家市場貨幣大幅波動以及英特爾 CPU 缺貨等都是不利因素，預期第四季英特爾 CPU 缺貨效應擴大，PC 業務僅能持平，手機與零組件季增率均落在 0-5% 間，營益率則仍持平約 2%。執行長沈振來在法說會上指出，目前產業前景不確定，第四季能見度僅 20%，是有史以來最低，除了同業競爭壓力大之外，中美貿易戰讓新興市場貨幣劇貶，影響匯率很大，因此避險需求高。而英特爾 CPU 缺貨在第四季會擴大，增加營運的不確定性，尤其零組件的部分，CPU 缺貨的影響較大，電競產品所需求的高階處理器，是英特爾僅次於資料中心次要的供貨重點，因此較不受缺料影響，預計 CPU 缺貨到明年第二季都無法解決。在營運壓力轉趨沈重之下，沈振來表示，華碩毛利率降低，因此要以控制費用的手段來維繫獲利，加上以其創新設計的專長與優勢，來提升產品的附加價值，進一步提升競爭力。在手機業務方面，沈振來坦言，華碩手機品牌在量大的市場面臨很大的競爭壓力，未來手機業務將會做出整頓，朝向利基產品定位走，包括美、中等競爭激烈的市場將盡量避開。至於電競業務方面，目前佔整體品牌營收比例為 15%，透過全方位發展，目標 20% 佔比。,"[['華碩', '遇', '財報營益率面臨逆流'], ['財報營益率', '面臨', '逆流'], ['第四季提升', '導致', '評'], ['該公司', '說', '會'], ['單季品牌營收', '爲', '937.71億元'], ['單季營業利益', '爲', '21.07億元'], ['季', '減', '年減 33.43億元'], ['品牌營收', '爲', '2643.53億元'], ['營業利益', '爲', '87.76億元'], ['母公司業主淨利', '爲', '70.54'], ['年', '減達', '億元'], ['營益率', '落在', '05%間'], ['執行長沈振來', '指出', '產業前景不確定'], ['中美貿易戰讓', '是', '最低'], ['高階處理器', '是', '英特爾僅次於供貨重點'], ['英特爾', '僅次於', '供貨重點'], ['營運壓力', '轉趨', '沈重'], ['營運壓力', '轉趨', '沈重'], ['沈振來', '表示', '維繫獲利'], ['手機品牌', '面臨', '競爭壓力'], ['手機業務', '做出', '整頓']]"
