,News,All,SVO
0,20190402_752,【永豐期貨】台指選擇權盤後－高檔追價意願降低 台股開高震盪小漲◆盤勢分析期貨走勢週二上漲 38 點至 10678 點。價差方面，逆價差擴至 - 12.3 點，電子期逆價差縮至 - 0.13 點，金融期轉為逆價差 - 0.88 點。現貨部分，三大法人買超 93.54 億元；而在淨部位方面，三大法人淨多單增加 1085 口至 28471 口，其中外資多單加碼且空單減碼，淨多單增加 1441 口至 60207 口；十大交易人中的特定法人全月份淨多單增加 4146 口至 21723 口。週一中國與美國新公布的製造業 PMI 都優於預期，市場樂觀情緒帶動美國股市走揚，週二亞洲股市也都呈現跳高開出，開盤後再度向上挑戰 10700 關卡，不過台積電開高走低，而隨著美股電子盤走跌，鴻海、國巨、國泰金、富邦金等權值股也都出現漲幅收斂。終場開高走平上漲 47.67 點或 0.45%，收在 10690.3 點。整體而言，今天陸股與美股電子盤呈現漲多後降溫態勢，使台股呈現高檔量縮，日內震幅縮至不到 50 點，因此雖然目前均線多頭排列且 KD 交叉，但上檔 10700 點賣壓稍重，投資人仍須留意追高風險。選擇權分析全月份未平倉量 put/call ratio 值由 1.54 升至 1.58，大於中性值 1，反應籌碼面為偏多架構。而外資與自營都呈現加碼賣出 Put 的操作方式。VIX 指數下降 0.32 至 13.32。多項選擇權籌碼面顯示市場樂觀情緒較高。明日適逢週選擇權結算，OI 最大量支撐壓力區縮窄至 10650~10700 點，且 10650~10750 三個履約價 call 的 OI 平均高達 2.5 萬口，因此若國際上未發生重大變動，結算行情呈現高檔震盪整理機會相對較大。   (永豐期貨研調) 本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。,"[['永豐期貨', '指', '選擇權盤'], ['高檔', '追', '價'], ['臺股', '開', '盤勢'], ['38點', '至', '10678點'], ['金融期', '轉爲', '逆價差點'], ['三大法人', '增加', '1085口'], ['1441口', '至', '60207口'], ['4146口', '至', '口'], ['中國公佈製造業PMI', '優於', '預期'], ['樂觀情緒', '帶動', '美國股市走揚'], ['等鴻海權值股', '出現', '漲幅收斂'], ['開高走平', '上漲', '47.67點'], ['投資人', '留意', '追高風險'], ['反應籌碼面', '爲', '偏多架構'], ['外資', '呈現', '操作方式'], ['多項選擇權籌碼面', '顯示', '較高'], ['壓力區', '縮窄至', '點'], ['1065010750OI', '高達', '2.5萬口'], ['客戶', '考量', '本身需求'], ['本公司', '恕', '不負任何法律責任']]"
0,20190402_753,【華冠投顧】台股高檔震盪依舊中性看待!清明連假是否要抱股?陳武傑 分析師武傑關注個股: 2442 新美齊、8213 志超、2069 運錩、4426 利勤、2327 國巨。煙火秀 10在美股持續大漲下，台北股市早盤僅上漲 + 52 點開出，上半場一度重返 10700 點大關；但是在高檔賣壓的湧出下，指數震盪走低，終場上漲 + 47 點作收，收在 10690 點。台股買壓持續放大，再度開高走低。目前台股基本上已經沒有太大的分析空間，一如我們先前所言；10650 點以上，高檔賣壓明顯放大，顯示大人們逢高進行減碼。但是因為台股緊接要面臨『清明連假』，長假前夕的壓力尚且合理；但是在國際股市大漲助攻下，外資呈現『有錢任性』的姿態，也是不爭的事實。明天是節前最後一個交易日，如果沒有國際股市的激勵，預料指數短線會有修正壓力；個股方面建議做在『汰弱留強』，積極面於台股『煙火季』!!強勢的個股有:6227 茂綸、3406 玉晶光、3338 泰碩、2317 鴻海、東科 KY、3704 合勤控、3037 欣興… 等，有這些股票的投資朋友要留意後勢並小心操作!弱勢股方面:1213 大飲、5210 寶碩、6169 昱泉、6235 華孚、6158 禾昌、1603 華電… 等，還是要提醒大家小心謹慎操作與分配，規劃好自己的資金，留意自身的買賣點按紀律操作，以上均可留意這些族群、集團與題材股的買點與賣點，祝大家操作順利!※以上內容由華冠投顧 陳武傑分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。,"[['華冠投顧', '中性看待', '高檔震盪'], ['分析師武傑', '關注', '個股'], ['走低', '作', '收'], ['收', '在', '10690點'], ['臺股', '沒有', '分析空間'], ['大人們', '進行', '減碼'], ['臺股', '面臨', '清明連假'], ['外資', '呈現', '有錢任性姿態'], ['外資呈現有錢任性姿態', '也是', '不爭事實'], ['明天', '是', '最後一個交易日'], ['預料指數短線', '有', '修正壓力'], ['投資朋友', '留意', '後勢'], ['投資人', '請', '審慎']]"
0,20190402_754,台灣大新總座林之晨宣示「超5G策略」 盼未來市值達千億美元台灣大哥大 (3045) 新任總經理林之晨於昨 (1) 日走馬上任，今 (2) 日在記者會中表示，台灣大最新「超 5G 策略」，希望以 10 到 15 年時間，以愛與永續為出發點，建構台灣大成一個超 5G 生態系與東南亞級的國際企業。林之晨提出的「超 5G 策略」，包括 Gift、Group、Grit、Green、GSEA(Greater South East Asia)等 5 大面向，將整合集團旗下影音巨擘「凱擘」、電商第一品牌 momo 以及 AppWorks 等企業，並善用台灣大的「大數據」天賦，在 700 多萬用戶以及近 800 家全通路門市基礎上連結運用，發展出更多樣、更創新的「超 5G」服務。林之晨表示，隨著 5G 時代大量開啟 AI、IoT、Big Data 等新科技應用，林總經理闡述台灣大最新的「超 5G 策略」，是用 5 組英文單字作為企業轉型的核心串連，首先「Gift」是善用集團的大數據，及七百萬用戶基礎和全通路經營、加上深厚的創新實力，全力運用這些多元天賦進行數位轉型；第二個 G 為「Group」，將整合集團的凱擘、momo、AppWorks 等企業聯手出擊，發揮集團最大的經營綜效；第三個 G：「Grit」，則是以 10 到 15 年的長線思維，發展超 5G 生態系；第四 G：「Green」堅持愛台灣、愛人類、愛地球，以作為國際級企業永續發展的宗旨；第五 G：「GSEA」(Greater South East Asia) 以台灣 5G 生態為基礎，建構台灣大成為「大東南亞級」國際企業目標邁進。林之晨比喻自己像外星人從一個星球 (AppWorks) 移民到另一個星球(台灣大哥大)，要把這個星球裡不同 DNA 組成成份快速整合，而台灣大連續 7 年 EPS 獲利王，是台灣市值第 16 大企業，主要是台灣大擁有很強快速迭代、數據導向與觀察調整能力。如今電信戰場已在改變，只做電信本業這塊是不夠的，台灣大必須轉型、另闢新戰場，要帶領團隊創造公司第二、第三、第四甚至是第 N 條成長曲線；同時面對 5G 世代來臨，他更要打破過去電信業零和的競爭關係，把對手當成合作夥伴。林之晨表示，在短期間，他已看到電商 momo 出現第二成長曲線，未來將不排除與 momo 相互合作，尤其台灣大每月擁有 700 多萬的活躍付費用戶，若將這些對台灣大信任的用戶轉移至 momo，不但可將 momo 推升為區域級的電商公司，甚至有機會成為亞洲 Amazon；中長期而言，如果把台灣大集團想像成 1 到 100 的加速器，再導入成立 9 年且擁有 328 家活躍新創公司，每年營業額到達 760 億的 AppWorks，有很多從 1 到 100 的公司，透過台灣大團隊的資產、品牌、通路助其成長下，每年將可培養 5 家從 1 到 100 的公司，進而成為台灣大加速器的助力軍，這是要創造第三、第四到第 N 條成長曲線的動能，而且是個 win-win 雙贏局面。林之晨指出，電信是個成熟產業，再過 5 到 10 年，不但將會被劃歸為傳統產業，屆時未能即時轉型成功的業者，還可能面臨生存危機，所以台灣大必須積極轉型升級，朝向數位、AI 人工智慧、IoT、(如車聯網) 等產業前進，AppWorks 也運用多年來在培育新創科技人才及資源整合能力，將台灣大在原有即已非常龐大而健全的電信體外，建構台灣大 + 富邦 + AppWorks 發揮 1+1+1>3 的生態圈效益，讓台灣大走出一個完全不同的電信格局，轉型成為新世代的科技公司，將由台灣放眼東南亞 6.5 億人口，拉大經營目標，讓台灣大的市值由現行的 120 億美元放大 10 倍，拉高到 1000 億美元。5G 預計在 2020 年商轉，林之晨坦承，由於 5G 建設是 4G 成本的 4 倍，電信業者想藉著 5G 之力轉型成為更上一層的商業模式，除了商業和工業情境外，未來 5G 要比的不是頻寬大、上網速度快，而是提供用戶或特殊場域 (如棒球場) 量身打造的解決方案。台灣大目前擁有 AppWorks 這個平台上的 328 家新創公司，再加上，每年吸收 70 個團隊，因此，當客戶有任何一個垂直場域需求時，台灣大就可立即與命運共同體的 AppWorks 組成優秀團隊，來解決 5G 時代所可能面臨的各種問題。在 5G 時代裡，林之晨指出，想打破過去競業間零和態勢，因為電信營運商要轉型進到數位領域，其實這個戰場比本來的電信業還要大一百、一千倍，大家在這個戰場裡所要面臨的競爭對手，不只是新創公司，還有本土大公司和國際大公司，進到這個戰場裡，所有電信公司目前都不是強勢的，也沒有零和的問題，盡管競業之間各自有不同的轉型策略，但是在數位的世界裡，林之晨沒有把競業當成對手，而是當成潛在的合作夥伴，一起去面對轉型的挑戰，找到下一波成長，例如台灣大和遠傳一起投資 LINE Bank，在互聯網金融的世界，彼此沒有任何包袱，所以一起手拉手。林之晨也認為，進入 5G 時代的電信商業模式若不改變的話，仍然用傳統賣網路、手機的商業模式，那可能不到 10 年後，台灣電信市場產值，可能只能容納 1-2 家電信公司存活下來。下一階段 5G 時代可能會有許多垂直型態的營運商出現，而工業物聯網 (IIoT) 和人工智慧物聯網 (AIoT) 更將會是未來跨產業合作新模式，可開拓「無人經濟」智慧商務新藍海；利用 MEC 邊緣運算及擴增實境 / 虛擬實境(AR/VR)，更可進一步推展 5G 多媒體應用，順勢導入新的商業服務機會；還有透過電信業者平台與生態系的開放，也可讓更多品牌與新創業者合作加入開發服務。,"[['臺灣大新總座林之晨', '宣示', '新任總經理林之晨走馬上任'], ['超5G策略', '盼', '市值'], ['「超 5G 策略', '希望', '爲出發點'], ['「超 5G 策略', '包括', '5大面向'], ['「', '超', '5G'], ['林之晨', '表示', '林總經理闡述超5G策略'], ['林總經理', '闡述', '超5G策略'], ['Gift', '善用', '集團大數據'], ['第二個G', '爲', 'Group'], ['Grit', '是', '以'], ['Green', '堅持', '愛臺灣'], ['Green', '堅持以', '作爲國際級企業發展宗旨'], ['建構', '爲', '國際企業目標'], ['林之晨', '比喻', '自己像外星人'], ['自己', '像', '外星人'], ['自己', '像從', '一個星球'], ['移民', '到', '大'], [' 年EPS', '是', '第 16大企業'], ['臺灣', '擁有', '快速迭代能力'], ['這塊', '是', '不夠的'], ['他', '打破', '競爭關係'], ['他打破競爭關係', '過去', '電信業零和'], ['林之晨', '表示', '他看到電商momo出現成長曲線'], ['他', '看到', '電商momo出現成長曲線'], ['電商momo', '出現', '成長曲線'], ['這', '是', '動能'], ['林之晨', '指出', '電信是成熟產業'], ['電信', '是', '成熟產業'], ['轉型業者', '面臨', '生存危機'], ['電信業者', '想', '5G力轉型'], ['未來5G比的', '不是', '寬大'], ['大', '擁有', '新創公司'], ['客戶', '有', '垂直場域需求'], ['客戶', '有', '垂直場域需求'], ['臺灣', '組成', '優秀團隊'], ['林之晨', '指出', '想打破過去競業間零'], ['大家面臨競爭對手', '只是', '新創公司'], ['所有電信公司', '不是', '強勢的'], ['各自', '有', '轉型策略'], ['林之晨', '當成', '對手'], ['彼此', '沒有', '任何包袱'], ['林之晨', '認爲', '用'], ['臺灣電信市場產值', '容納', '家電信公司存活'], ['工業物聯網IIoT', '是', '合作新模式'], ['未來', '跨', '產業'], ['虛擬實境', '推展', '多媒體應用']]"
0,20190402_755,【群益期貨】台股期權盤後－美股突破新高  台股高檔震盪◆盤勢分析美股續揚突破新高，激勵台股今日再度開高，但在連假賣壓依舊下，盤中一路橫盤遊走，成交量縮減至 1333 億。目前中美貿易談判持續進行，短線仍待避險賣壓續作消化沉澱後，台股將再呈現震盪後走揚。外資現貨買超 80 億，期貨淨多單增加至 60207 口。自營商選擇權淨部位，目前以賣買權和賣賣權作布局。四月選擇權籌碼呈現偏多格局，賣權 OI 大於買權 OI 之差距為十一萬四千餘口，買權 OI 凌亂布局在各履約價。週選方面，賣權 OI 增量呈現積極，目前多方持續往上表態。綜合以上，外資期現貨同步作多，自營商選擇權中性不變，月、週選偏多態勢，整體籌碼面偏多格局。技術面台股量能連日放大，目前在 3/22 由壓力轉作支撐下，短線的拉回仍可逢低偏多操作。,"[['成交量', '縮減至', '1333億'], ['避險賣', '壓續作', '消化沉澱'], ['臺股', '呈現', '震盪'], ['外資現貨買', '超', '80億'], ['籌碼', '呈現', '多格局'], ['大於買權OI差距', '爲', '十一萬四千餘口'], ['買權OI', '佈局在', '各履約價'], ['賣權OI增量', '呈現', '積極'], ['整體籌碼面', '多', '格局']]"
0,20190402_756,"【華冠投顧】清明連假前外資持續加買台股!受美股大漲激勵，今日台股在電子蘋果三王帶領開高震盪，終場上漲 47 點，漲 0.44%，以 10690 點作收，成交量 1,336 億。美股昨晚大漲，四大指數漲幅皆逾 1%! 因美公債殖利率 結束倒掛，中美製造業數據亮眼，本周中美在華盛頓續談。台股受激勵開高震盪上漲，但由於清明四天連假將至，節前賣壓與高檔獲利賣壓不輕，不過外資持續相挺買超台股 80 億元，投信買超 0.4 億元，自營買超 12.6 億元。結構方面: 電股漲 0.64%，金融股漲 0.25%，傳產股漲 0.23%，OTC 漲 0.52%。權值股方面: 蘋果三王，鴻海 (2317) 延續昨日漲勢，漲 1.2 元來到 82 元，台積電開高走低漲 05 元來到 246 元，大立光 (3008) 今日開高走高漲 145 元，漲 3.24%，來到 4625 元，站回月線。強勢股方面永冠 KY(1589)，創意 (3443)，直得(1597)，力旺(3529)，廣宇(2328)，全球傳(4540) 以及健策 (3653) 等亮燈漲停板!清明假期前剩明天一天交易日，外資放假前仍持續加碼台股，短線高點不預設立場，不過要小心漲多個股節前獲利賣壓，操作上不宜追高，逢低部局為宜。華冠證券投資顧問股份有限公司 (104) 金管投顧新字第 009 號資料僅供參考投資應審慎評估","[['外資', '買', '億元超臺股'], ['傳產股', '漲', '0.23%'], ['OTC ', '漲', '0.52%'], ['三王蘋果', '延續', '昨日漲勢'], ['05漲元', '來到', '246元']]"
0,20190402_757,【華冠投顧】指數量縮未過高、散戶空手等清明大盤趨勢》隨著美中的製造業指數上揚，美股突破向上表現，雖然量能始終沒有放大，但是 K 線的斜率卻是不斷的向上成長，在市場半信半疑的前提之下，股價卻是不斷的走高。觀察融資水位，從去年十月股災以來，成長幅度相當的小，這代表多數的小額投資人，在沒有看到明顯的證據之前，仍舊維持觀望的角度。其實一月營收高於去年的公司不在少數，這代表即使美中貿易戰，市場的需求仍舊持續成長，可見股價的上漲來自於可見的營收，而不是反彈的預期，清明連假將至，賣股的小額投資人增加，然而若股價高檔不墜，那麼這些籌碼又是花落誰家呢？？類股表現》雖盤勢震盪整理，不過資金的動能轉向散熱，包括 3338 泰碩、3653 健策、3324 雙鴻、3071 協禧等，都出現不少的量能推升，而 6230 超眾、3483 力致則是進入整理。另一個族群就是工具機，像是 2049 上銀、1597 直得、4540 全球傳動、1589 永冠 - KY 等，一旦美中貿易談判成功，則工具機將會重回多方趨勢，其它跌深的族群，也都有機會輪動表現，後續被動元件、車用族群等跌深的個股，後續不妨可多加留意。華冠投顧 鍾騏遠分析師華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['K線斜率', '卻是', '不斷成長'], ['股價', '卻是', '不斷走高'], ['這', '代表', '小額投資人'], ['營', '收高於', '去年'], ['收高於去年公司', '不在', '少數'], ['股價上漲', '來自於', '可見營收'], ['，', '賣', '股'], ['這些籌碼', '是', '花落誰家'], ['資金動能', '轉向', '散熱'], ['力致', '是', '進入整理'], ['另一個族羣', '就是', '工具機'], ['2049', '上', '銀'], ['跌族羣', '重回', '有機會']]"
0,20190402_758,【華冠投顧】噴升之前的預備動作週一數據，美國 2 月零售銷售月率，值 - 0.2%，低於預期值 0.3%；美國 3 月 Markit 製造業 PMI 終值，值 52.4，低於預期值 52.5。雖數值不如預期，但美股仍持續攀高。06 ，短期續觀測下方 25799-25616 初步支撐區間之力道如何？此區若遭摜破，則向下力道增。而，目前處於第五波位置；短期暫觀測下方 10566-10476 初步支撐區間之力道如何？本月的重頭戲，美國 3 月季調後非農就業人口變動，即將於本週五公佈，前值下壓至 2.0 萬人，本次預期值 17.5，續關注。上週五美國總統川普又再度的對美聯儲重砲轟擊，他表示，若不是他們採取提高利率這項的錯誤政策，美國的 GDP 值將會更優，股市會更飆。川普那張嘴所造成的不確定性，仍將持續影響著市場，交易者操作仍須謹慎！美中貿易談判上週末為期二日，在北京展開第八輪磋商。中方，就結構性與貿易失衡部分跟美方釋出了善意。接下來，中國談判代表，由劉鶴率領，將於本周再次趕赴美國，進行下一輪談判，續關注其後續發展。近期熱門標的股評析、推演：6449 鈺邦：於下方支撐區止跌，後續具上攻之契機。看長多！下圖為昨日之述，今日已漸漸往上發展。2327 國巨：看長多！目前之下降趨勢以修正波視之，轉強觀測區若被站上，則向上續航力增。今日仍在低位區徘徊，續依此圖為參考依據。 作者：華冠投顧 葉良超 分析師,"[['數值', '不如', '預期'], ['此區', '遭', '摜破'], ['他', '表示', 'GDP值更優'], ['他們', '採取', '錯誤政策'], ['那張嘴造成不確定性', '持續', '影響市場'], ['中方', '釋出', '善意'], ['下圖', '爲', '昨日述'], ['華冠', '投顧', '葉良超分析師']]"
0,20190402_759,【日盛投顧】短中多不變  續攻與否視量而定◆盤勢分析1. 國際股市持續上漲，週二台股延續週一漲勢，呈現開高走高、維持高檔強勢整理格局，各類股普遍上漲，電子表現相對強勁，終場指數上漲 47.67 點，漲幅 0.45%，收在 10690.30，成交金額稍稍萎縮至 1336.68 億元。2. 觀察台股技術面，台股於 3 月中旬突破走跌年線壓力，經過簡單的突破回測，長期均線年線已經從壓力轉為支撐，近三個交易日成交金額亦有明顯放大，再加上日 KD 指標在 50 附近隨即再度呈現交叉向上，台股短、中多格局仍在延續中。現階段上檔較大壓力區將落在去年第三季的頭部整理型態，頸線位置約在 10700 附近，整個頭部型態約在 10700-11200 附近，由於頭部型態壓力沈重，成交金額必須穩定增加，最好是 20 日均量能夠出現走揚，否則台股恐怕難脫年線 10400 附近至頭部頸線 10700 附近的區間整理格局。觀察台股籌碼面，外資 + 80.44 億元、投信 + 0.45 億元、自營商 + 12.65 億元，三大法人合計買超 93.54 億元。 電子為主軸  聚焦 PCB、網通、IC 設計1. 觀察台股盤面結構，電子 + 0.64%、金融 + 0.25%、非金電 + 0.23%、櫃檯市場 + 0.51%，近兩個交易日電子股在權值電子股與個別族群帶動下，成為盤面表現最強勢的區塊，PCB、連接線器、IC 設計、網通、散熱、手機零組件、光學為主軸；金融股持續呈現整理格局，僅有個股表現，未來必需等待指數上攻，金融股才有跟進表現機會，否則仍是以整理格局機率居大。至於非金電，近期以水泥、機電、高股息殖利率股較值得留意。,"[['收', '在', '10690.30'], ['成交金額', '萎縮至', '1336.68'], ['臺股', '突破', '跌年線壓力'], ['年線', '轉爲', '支撐'], ['成交金額', '有', '明顯放大'], ['日指標', '呈現', '交叉'], ['多格局', '在', '延續中'], ['壓力區', '落在', '頭部整理型態'], ['頸線位置', '在', '10700附近'], ['整個頭部型態', '在', '10700-11200附近'], ['20日均量', '出現', '走揚'], ['臺股', '脫', '整理格局'], ['三大法人', '買', '億元'], ['交易日電子股', '成爲', '爲主軸'], ['金融股', '呈現', '整理格局'], ['金融股', '有', '跟進機會'], ['金融股有跟進機會', '跟進', '表現']]"
0,20190402_760,"電子菸商機無限 引爆百年菸業革命電子菸近年成長趨勢飆升，台灣科技廠商擁有良好的電子製造業基礎，能否透過既有優勢，在電子菸市場中創造出優勢競爭力，為產業供應鏈創造最大價值，電子菸背後的現象與產業邏輯，是提供投資人解讀台灣廠商供應鏈的重要關鍵。最新一期《財訊》雙週刊以百年菸業革命為題，解析暴紅的電子菸現象，分析背後的產邏輯。財訊指出，電子菸流行市場不限中、日、韓等亞洲國家；在美國，一支售價 35 美元的 Juul 品牌電子菸，因為時髦外型，在廠商緊追潮流的宣傳包裝下，大受年輕世代歡迎。媒體甚至創造新字回應熱潮，學生族群不稱抽 Juul 是「smoking」，而是稱為「Juul ing」；在美國，「Juul」幾乎成了電子菸的代名詞。因此，當 Juul 電子菸公告毛利率 75%，一年營收可達 20 億美元時，奧馳亞集團 (Altria Group；菲莫國際母公司) 立刻投資 Juul 128 億美元，收購 35% 股權；換句話說，一家只成立三年的獨角獸公司 Juul，市值已經來到 380 億美元，為為 1.14 兆元，超越鴻海 () 1 兆元市值。全球第一大傳統菸草商菲莫國際 (Philip Morris, PMI) ，2018 年引爆傳統菸草業的破壞式創新，推出外型簡約的 IQOS 加熱菸，除潮流外型，明星效應的發酵更在中、日、韓等亞洲市場掀起一陣排隊風潮，電子菸市場已為傳統菸草工業拉下革命序幕。除亞洲市場外，2017 年號稱「電子菸界 iPhone」的電子菸品牌 Juul Labs 也迅速竄起，在兩年內狂掃菸業市場，於 2018 年躍升為電子菸龍頭，市佔率高達 72%，在被菸草巨頭 Altria 收購 35% 股權後，市值大幅飆升至 380 億美元 (約 1.14 兆)，超越台灣電子龍頭鴻海集團的 1 兆元市值。根據 Research and Markets 統計，全球菸製產品銷售總額約 8000 億美元左右，電子菸市場目前銷售佔比僅不到 10%，已造成資本市場的瘋狂併購，若以年增率 20% 的速度成長，商機將持續擴大。一直以來，賣香菸的公司比賣可樂更好賺；菸草業一直是少數壟斷的市場，開放電子菸，才會有新進廠商跨入，和汽車產業的道理相同。所以，拿可口可樂和奧馳亞相比，誰適合長期投資？若從 2000 年統計，兩者殖利率約為 5 %，但巴菲特最愛的可口可樂，股價從 28 美元左右，來到目前 46 美元；但奧馳亞 (MO) 的股價，則由 5 美元一路飆升至目前 56 美元，雙方有極大的差距。這幾年，電子菸的崛起，奧馳亞扮演舉足輕重的角色，奧馳亞除在去年底成功入股 Juul，順利搶下美國電子菸市占版圖外；2014 年在日本推出 IQOS 品牌的加熱菸，快速拿下日本市場整體菸市的 12% 占比，電子菸快速崛起，已大有取代傳統菸草的態勢，就連高盛證券都認為，「電子菸將是改變未來的商品之一」。","[['科技廠商', '擁有', '電子製造業基礎'], ['電子煙背後現象', '是', '重要關鍵'], ['電子煙背後現象是重要關鍵', '提供', '投資人解讀臺灣廠商供應鏈'], ['投資人', '解讀', '臺灣廠商供應鏈'], ['雙週刊', '解析', '電子煙現象'], ['財訊', '指出', '流行市場不限亞洲國家'], ['流行市場', '不限', '亞洲國家'], ['品牌電子煙', '大受', '年輕世代歡迎'], ['媒體', '創造', '新字'], ['學生族羣', '稱', 'Juul是smoking'], ['Juul', '是', 'smoking'], ['Juul', '成', '電子煙代名詞'], ['營收', '可達', '20億美元'], ['營收', '可達', '20億美元'], ['菲莫國際母公司', '投資', 'Juul128億美元'], ['市值', '來到', '380億美元'], ['2018年', '引爆', '破壞式創新'], ['明星效應發酵', '掀起', '排隊風潮'], ['電子煙市場', '爲', '革命序幕'], ['2017 年', '號稱', '電子煙界iPhone'], ['菸草巨頭Altria', '收購', '股權'], ['市值', '飆升至', '380億美元'], ['，', '賣', '香菸'], ['菸草業', '是', '少數壟斷市場'], ['誰', '適合', '投資'], ['殖利率', '爲', '5'], ['股價', '來到', '46美元'], ['MO股價', '飆升至', '56美元'], ['雙方', '有', '極大差距'], ['高盛證券', '認爲', '電子煙是改變未來商品之一'], ['電子煙', '是', '改變未來商品之一']]"
0,20190402_761,客戶釋單轉旺＋零件價格下滑 凌華Q2業績再戰新高 今年EPS估翻倍升凌華 (6166) 今年受惠工業物聯網 (IIoT) 商機發酵，核心客戶釋單積極，加上原料價格下滑，法人看好今年毛利率將年增逾 1 個百分點，首季業績強勁，第二季即將再突破 30 億元大關，挑戰歷史新高，今年 EPS 逾 2.5 元，年增 1.2 倍。凌華去年營運落底，第四季因客戶大單開始出貨，單季營收以 30.28 億元創下歷史新高記錄，單季 EPS 回升到 0.54 元，累計全年營收 104.8 億元，EPS 為 1.12 元，營收獲利皆下滑。不過，因美國網通與量測自動化客戶釋出訂單數量放大，加上台灣 LED 設備客戶訂單也開始轉強，法人評估凌華上半年業績將維持雙位數年增，首季業績估 25.6 億元維持高檔，EPS 估 0.28 元，獲利大幅優於同期的 0.1 元；第二季業績則再戰新高，EPS 上探 0.8 元。法人指出，今年凌華網通業務 (NCP) 在既有美國大客戶的釋單放大之下，將成為最大的成長動能來源，業績年增率上探 2 成，物聯網解決方案 (IST) 次之，貢獻業績之年增率也上看 15%，嵌入式平台業務 (EPM) 則有機會年增 8-12%。預估今年營收將逾 115 億元創高，毛利率提升逾 1 個百分點，稅後賺逾 4 億元，EPS 2.51 元，較去年大幅回升超過 1 倍。,"[['第二季', '看好', '毛利率增逾個百分點'], ['毛利率', '增逾', '個百分點'], ['第四季', '開始', '出貨'], ['單季營收', '創下', '歷史新高記錄'], ['EPS ', '爲', '1.12元'], ['臺灣設備客戶訂單', '開始', '轉強'], ['凌華業績', '維持', '雙位增'], ['25.6億元', '維持', '高檔'], ['EPS', '估', '0.28元'], ['獲利', '優於', '0.1元'], ['法人', '指出', '凌華網通業務NCP成爲成長動能來源'], ['在', '既有', '大客戶釋單放大'], ['凌華網通業務NCP', '成爲', '成長動能來源'], ['有機會', '年增', '8'], ['將', '逾', '115億元創高'], ['回升', '超過', '倍']]"
0,20190402_762,【華冠投顧】盤後分析：工具機接棒上攻劉彥良 分析師美中經濟數據報喜，台股自然維持強勢格局，盤面上還是維持輪動輪漲，其中工具機族群在今天表態，除了指標股上銀 (2049) 大漲 7% 外，二線的直得 (1597) 和全球傳動 (4540) 更是攻上漲停。5G 相關族群今天有也有表現，像是散熱相關的健策 (3653) 和泰碩 (3338) 亮燈漲停、通訊元件設備的台揚 (2314) 和合勤控 (3704) 盤中亦是亮起紅燈。在國際股市好轉以及融券仍在高水位之下，月線未失守前的台股都可望維持強勢格局，明天或有長假賣壓出籠但對行情影響不大，連假過後則要反映的是月報表現。選股上，除了以未來公告的 3 月營收作依歸，還要搭配外資或投信的買盤作參考，第二季一向是大多數公司的淡季，但是法人會領先布局下半年看好的公司，這就是投資朋友要把握的機會。※以上內容由華冠投顧 劉彥良分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。,"[['劉彥良', '攻', '經濟數據報喜'], ['臺股', '維持', '強勢格局'], ['相關族羣', '表現', '盤中是亮紅燈'], ['盤中', '是', '亮紅燈'], ['融券', '在', '高水位之下'], ['月線失守前臺股', '維持', '強勢格局'], ['反映的', '是', '月報表現'], ['第二季', '是', '大多數公司淡季'], ['這', '就是', '投資朋友機會'], ['投資人', '請', '審慎']]"
0,20190402_763,【華冠投顧】融券回補潮要注意甚麼?2019.04.02 盤後分析#大盤短評：進入週線 B 波，多方結構看 10458，不破都先看多。#盤勢分析大盤今天一度收復 10700，量能也持續大於月均量，就量能跟結構來說還是持續偏多，觀盤重點一樣看好 03/29 低點 10525，不破都屬強多，結構則觀察 03/25 低點 10458，不破都站多方，而接下來進入融券回補期，明天是 4 月第一波回補，4/15 前後也有一波，最後 4/22 附近也有大量個股要融券回補，要留意的是融券回補的買盤力道消失後，許多無題材或基本面支撐的個股有較大機會出現修正。#類股方面，不少今明兩天面臨融券回補的標的這兩天都有回補買盤出現，8299 群聯明天是回補日，已經連續嘎一週以上最為強勢，其它如 2458 義隆也是連續兩天嘎空，而如 3406 玉晶光回補日為 04/19，也已經開嘎三天，其他即將面臨強制回補且已經有嘎空現象的標的還有 8016 矽創、8431 匯鑽科、6150 撼訊，提醒有空單的朋友要特別注意。作者: 華冠投顧 海豚交易室 范振鴻分析師華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['大盤', '收復', '10700'], ['量能', '大於', '月均量'], ['結構', '觀察', '03/25低點10458'], ['明天', '是', '4月第一波回補'], ['最後4/22附近', '也有', '大量個股'], ['留意的', '是', '無題材支撐個股有較大機會'], ['無題材支撐個股', '有', '較大機會'], ['兩天', '面臨', '回補'], ['羣聯', '是', '回補日'], ['2458義隆', '也是', '嘎空'], ['其他', '面臨', '回補'], ['即將', '面臨', '回補'], ['其他面臨回補標的', '還有', '8016矽創撼訊']]"
